   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextExceptionFilterAsync()
INFO  2018-12-11 22:02:01,048 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-11 22:02:01,051 [4    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 7129.1806ms
INFO  2018-12-11 22:02:01,056 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7163.0605ms 500 application/json; charset=utf-8
INFO  2018-12-11 22:02:05,574 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-10T16%3A00%3A00.000Z&EndDate=2018-12-11T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  0
INFO  2018-12-11 22:02:05,577 [4    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:02:05,581 [4    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.8081ms 204 
INFO  2018-12-11 22:02:05,589 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-10T16%3A00%3A00.000Z&EndDate=2018-12-11T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-11 22:02:05,595 [15   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:02:05,598 [15   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-11 22:02:05,600 [15   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-11 22:02:05,606 [15   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-11 22:02:05,618 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-11 22:02:05,621 [15   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:02:05,673 [15   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
INFO  2018-12-11 22:04:07,958 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/AbpUserConfiguration/GetAll  0
INFO  2018-12-11 22:04:07,994 [21   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:08,026 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 38.4424ms 204 
INFO  2018-12-11 22:04:24,121 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-11 22:04:24,204 [19   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:24,230 [19   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-11 22:04:24,234 [19   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-11 22:04:24,236 [19   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
ERROR 2018-12-11 22:04:24,306 [22   ] Mvc.ExceptionHandling.AbpExceptionFilter - 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
========================================================================
AutoMapper created this type map for you, but your types cannot be mapped using the current configuration.
AuditLog -> AuditLogListDto (Destination member list)
Abp.Auditing.AuditLog -> YY.Frame.AbpCore.Auditing.Dtos.AuditLogListDto (Destination member list)

Unmapped properties:
UserName

AutoMapper.AutoMapperConfigurationException: 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
========================================================================
AutoMapper created this type map for you, but your types cannot be mapped using the current configuration.
AuditLog -> AuditLogListDto (Destination member list)
Abp.Auditing.AuditLog -> YY.Frame.AbpCore.Auditing.Dtos.AuditLogListDto (Destination member list)

Unmapped properties:
UserName

   at AutoMapper.ConfigurationValidator.AssertConfigurationIsValid(IEnumerable`1 typeMaps) in C:\projects\automapper\src\AutoMapper\ConfigurationValidator.cs:line 48
   at lambda_method(Closure , AuditLog , AuditLogListDto , ResolutionContext )
   at lambda_method(Closure , Object , Object , ResolutionContext )
   at AutoMapper.Mapper.AutoMapper.IMapper.Map[TDestination](Object source) in C:\projects\automapper\src\AutoMapper\Mapper.cs:line 207
   at YY.Frame.AbpCore.Auditing.AuditLogAppService.<ConvertToAuditLogListDtos>b__11_0(AuditLogAndUser result)
   at System.Linq.Enumerable.SelectListIterator`2.ToList()
   at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
   at YY.Frame.AbpCore.Auditing.AuditLogAppService.ConvertToAuditLogListDtos(List`1 results)
   at YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs(GetAuditLogsInput input)
   at lambda_method(Closure , Object )
   at Microsoft.AspNetCore.Mvc.Internal.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeNextActionFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextExceptionFilterAsync()
INFO  2018-12-11 22:04:24,313 [22   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-11 22:04:24,317 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) in 138694.8735ms
INFO  2018-12-11 22:04:24,329 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 138734.1747ms 500 application/json; charset=utf-8
INFO  2018-12-11 22:04:24,336 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-11 22:04:24,339 [19   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:24,381 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-11 22:04:25,383 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 992.128ms.
INFO  2018-12-11 22:04:25,482 [22   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-11 22:04:25,546 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 1206.153ms
INFO  2018-12-11 22:04:25,550 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1455.0812ms 200 application/json; charset=utf-8
INFO  2018-12-11 22:04:25,653 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  0
INFO  2018-12-11 22:04:25,656 [19   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:25,660 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6.1156ms 204 
INFO  2018-12-11 22:04:25,665 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  
INFO  2018-12-11 22:04:25,668 [19   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:25,671 [19   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-11 22:04:25,674 [19   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-11 22:04:25,677 [19   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-11 22:04:25,691 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application)
INFO  2018-12-11 22:04:25,692 [19   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:25,807 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) - Validation state: Valid
INFO  2018-12-11 22:04:25,883 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 73.4713ms.
INFO  2018-12-11 22:04:25,887 [31   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-11 22:04:25,894 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Sessions.SessionAppService.GetCurrentLoginInformations (YY.Frame.AbpCore.Application) in 201.8572ms
INFO  2018-12-11 22:04:25,898 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 232.3522ms 200 application/json; charset=utf-8
INFO  2018-12-11 22:04:26,280 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-10T16%3A00%3A00.000Z&EndDate=2018-12-11T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  0
INFO  2018-12-11 22:04:26,284 [21   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:26,293 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.5538ms 204 
INFO  2018-12-11 22:04:26,299 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/api/services/app/AuditLog/GetAuditLogs?StartDate=2018-12-10T16%3A00%3A00.000Z&EndDate=2018-12-11T15%3A59%3A59.999Z&Sorting=&MaxResultCount=10&SkipCount=0  
INFO  2018-12-11 22:04:26,308 [22   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:26,318 [22   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-11 22:04:26,329 [22   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-11 22:04:26,333 [22   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-11 22:04:26,350 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAuditLogs", controller = "AuditLog"}. Executing action YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application)
INFO  2018-12-11 22:04:26,354 [22   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:04:26,415 [22   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Auditing.AuditLogAppService.GetAuditLogs (YY.Frame.AbpCore.Application) with arguments (YY.Frame.AbpCore.Auditing.Dtos.GetAuditLogsInput) - Validation state: Valid
DEBUG 2018-12-11 22:29:58,483 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-12-11 22:29:58,808 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2018-12-11 22:29:58,850 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.Web.Host.Startup.YoyoCmsTemplateWebHostModule, YY.Frame.AbpCore.Web.Host, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,858 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.YoyoCmsTemplateWebCoreModule, YY.Frame.AbpCore.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,859 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.YoyoCmsTemplateApplicationModule, YY.Frame.AbpCore.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,860 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.YoyoCmsTemplateCoreModule, YY.Frame.AbpCore.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,860 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,861 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,861 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,862 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,862 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: YY.Frame.AbpCore.EntityFrameworkCore.YoyoCmsTemplateEntityFrameworkModule, YY.Frame.AbpCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,862 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,863 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,863 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,863 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,863 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,864 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=4.0.2.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:29:58,871 [1    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2018-12-11 22:29:59,031 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-11 22:29:59,031 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-11 22:29:59,031 [1    ] o.Configuration.LanguageManagementConfig - Converted YoyoCmsTemplate (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-11 22:29:59,031 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-12-11 22:29:59,954 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: YY.Frame.AbpCore.EntityFrameworkCore.YoyoCmsTemplateDbContext, YY.Frame.AbpCore.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-12-11 22:30:01,772 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-12-11 22:30:01,864 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-12-11 22:30:01,961 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-12-11 22:30:02,032 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: YoyoCmsTemplate
DEBUG 2018-12-11 22:30:02,114 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-12-11 22:30:02,616 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-12-11 22:30:02,749 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 10 classes define auto mapping attributes
DEBUG 2018-12-11 22:30:02,749 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2018-12-11 22:30:02,767 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Users.Dto.CreateUserDto
DEBUG 2018-12-11 22:30:02,769 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Users.Dto.UserDto
DEBUG 2018-12-11 22:30:02,770 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-12-11 22:30:02,770 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-12-11 22:30:02,771 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.CreateRoleDto
DEBUG 2018-12-11 22:30:02,771 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.PermissionDto
DEBUG 2018-12-11 22:30:02,771 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.Roles.Dto.RoleDto
DEBUG 2018-12-11 22:30:02,775 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-12-11 22:30:02,776 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - YY.Frame.AbpCore.MultiTenancy.Dto.TenantDto
INFO  2018-12-11 22:30:12,697 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 DEBUG http://localhost:21022/  0
INFO  2018-12-11 22:30:12,697 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/  
INFO  2018-12-11 22:30:12,892 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 196.416ms 200 
INFO  2018-12-11 22:30:19,416 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing action YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host)
INFO  2018-12-11 22:30:20,858 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host) - Validation state: Valid
INFO  2018-12-11 22:30:20,865 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host), returned result Microsoft.AspNetCore.Mvc.RedirectResult in 3.1972ms.
INFO  2018-12-11 22:30:21,279 [6    ] vc.Infrastructure.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2018-12-11 22:30:21,297 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action YY.Frame.AbpCore.Web.Host.Controllers.HomeController.Index (YY.Frame.AbpCore.Web.Host) in 1873.9812ms
INFO  2018-12-11 22:30:21,326 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/swagger/index.html  
INFO  2018-12-11 22:30:21,332 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8654.7909ms 302 
INFO  2018-12-11 22:30:21,381 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 56.0361ms 200 text/html
INFO  2018-12-11 22:30:21,420 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/swagger/swagger-ui-bundle.js  
INFO  2018-12-11 22:30:21,422 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/swagger/swagger-ui.css  
INFO  2018-12-11 22:30:21,425 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/swagger/swagger-ui-standalone-preset.js  
INFO  2018-12-11 22:30:21,463 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-standalone-preset.js was not modified
INFO  2018-12-11 22:30:21,464 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui.css was not modified
INFO  2018-12-11 22:30:21,466 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui-bundle.js was not modified
INFO  2018-12-11 22:30:21,476 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.595ms 304 application/javascript
INFO  2018-12-11 22:30:21,483 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.595ms 304 text/css
INFO  2018-12-11 22:30:21,485 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 52.5946ms 304 application/javascript
INFO  2018-12-11 22:30:22,268 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/swagger/v1/swagger.json  
INFO  2018-12-11 22:30:22,791 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 523.9837ms 200 application/json;charset=utf-8
INFO  2018-12-11 22:30:57,936 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/AbpUserConfiguration/GetAll  0
INFO  2018-12-11 22:30:57,958 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:30:57,970 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.4419ms 204 
INFO  2018-12-11 22:30:57,978 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21022/AbpUserConfiguration/GetAll application/json 
INFO  2018-12-11 22:30:57,982 [6    ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:30:58,129 [6    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2018-12-11 22:30:58,250 [10   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2018-12-11 22:30:58,252 [10   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2018-12-11 22:30:58,283 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpUserConfiguration", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore)
INFO  2018-12-11 22:30:58,286 [10   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:30:58,423 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) - Validation state: Valid
INFO  2018-12-11 22:31:01,067 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.JsonResult in 2642.6097ms.
INFO  2018-12-11 22:31:01,318 [10   ] matters.Json.Internal.JsonResultExecutor - Executing JsonResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2018-12-11 22:31:01,428 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpUserConfigurationController.GetAll (Abp.AspNetCore) in 3139.6147ms
INFO  2018-12-11 22:31:01,483 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3455.1571ms 200 application/json; charset=utf-8
INFO  2018-12-11 22:31:01,489 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21022/api/services/app/Session/GetCurrentLoginInformations  0
INFO  2018-12-11 22:31:01,494 [10   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2018-12-11 22:31:01,502 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.5936ms 204 
